Collection,Dialect,Record,Concept,XPath,Content
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd Oak Ridge Tennessee 37831 United States of America armarchive@ornl.gov http://www.arm.gov ARM Archive User Services Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process. order"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd Oak Ridge Tennessee 37831 United States of America armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd Oak Ridge Tennessee 37831 United States of America armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Oak Ridge"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Oak Ridge"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Tennessee"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Tennessee"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"37831"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"37831"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"United States of America"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"United States of America"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.arm.gov ARM Archive User Services Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process. order"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.arm.gov ARM Archive User Services Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process. order"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.arm.gov"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.arm.gov"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"ARM Archive User Services"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"ARM Archive User Services"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process."
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process."
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"order"
OLI,ISO,oli_htdma.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"order"
OLI,ISO,oli_htdma.xml,Phone,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:phone/gmd:CI_Telephone/gmd:voice//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Phone,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:phone/gmd:CI_Telephone/gmd:voice//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Phone,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:phone/gmd:CI_Telephone/gmd:voice//*,"(631) 344-3286"
OLI,ISO,oli_htdma.xml,Phone,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:phone/gmd:CI_Telephone/gmd:voice//*,"(631) 344-7197"
OLI,ISO,oli_htdma.xml,Phone,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:phone/gmd:CI_Telephone/gmd:voice//*,"(631) 344-3896"
OLI,ISO,oli_htdma.xml,Phone,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:phone/gmd:CI_Telephone/gmd:voice//*,"(631) 344-4477"
OLI,ISO,oli_htdma.xml,Phone,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:phone/gmd:CI_Telephone/gmd:voice//*,"631-344-3461"
OLI,ISO,oli_htdma.xml,Phone,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:phone/gmd:CI_Telephone/gmd:voice//*,"6313443612"
OLI,ISO,oli_htdma.xml,Phone,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:phone/gmd:CI_Telephone/gmd:voice//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Position Name,//gmd:CI_ResponsibleParty/gmd:positionName//*,"Developer"
OLI,ISO,oli_htdma.xml,Position Name,//gmd:CI_ResponsibleParty/gmd:positionName//*,"associate"
OLI,ISO,oli_htdma.xml,Position Name,//gmd:CI_ResponsibleParty/gmd:positionName//*,""
OLI,ISO,oli_htdma.xml,Position Name,//gmd:CI_ResponsibleParty/gmd:positionName//*,""
OLI,ISO,oli_htdma.xml,Position Name,//gmd:CI_ResponsibleParty/gmd:positionName//*,"associate"
OLI,ISO,oli_htdma.xml,Position Name,//gmd:CI_ResponsibleParty/gmd:positionName//*,"associate"
OLI,ISO,oli_htdma.xml,Postal_Code,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:postalCode//*,"11973-5000"
OLI,ISO,oli_htdma.xml,Postal_Code,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:postalCode//*,"11973"
OLI,ISO,oli_htdma.xml,Postal_Code,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:postalCode//*,"11973"
OLI,ISO,oli_htdma.xml,Postal_Code,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:postalCode//*,"11973"
OLI,ISO,oli_htdma.xml,Postal_Code,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:postalCode//*,"11973"
OLI,ISO,oli_htdma.xml,Postal_Code,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:postalCode//*,"11973"
OLI,ISO,oli_htdma.xml,Postal_Code,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:postalCode//*,"37831"
OLI,ISO,oli_htdma.xml,Process Step,/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:lineage/gmd:LI_Lineage/gmd:processStep/gmd:LI_ProcessStep,"The core purpose of the ARM Facility is to reduce uncertainties in climate model predictions. A dominant source of uncertainty in these models is the radiative impact of aerosols, which has spawned a major effort in ARM to measure aerosol properties."
OLI,ISO,oli_htdma.xml,Process Step Description,//gmd:processStep/*/gmd:description,"The core purpose of the ARM Facility is to reduce uncertainties in climate model predictions. A dominant source of uncertainty in these models is the radiative impact of aerosols, which has spawned a major effort in ARM to measure aerosol properties."
OLI,ISO,oli_htdma.xml,Province or State,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:administrativeArea//*,"NY"
OLI,ISO,oli_htdma.xml,Province or State,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:administrativeArea//*,"NY"
OLI,ISO,oli_htdma.xml,Province or State,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:administrativeArea//*,"NY"
OLI,ISO,oli_htdma.xml,Province or State,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:administrativeArea//*,"NY"
OLI,ISO,oli_htdma.xml,Province or State,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:administrativeArea//*,"NY"
OLI,ISO,oli_htdma.xml,Province or State,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:administrativeArea//*,"NY"
OLI,ISO,oli_htdma.xml,Province or State,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:administrativeArea//*,"Tennessee"
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,"ARM htdma:"
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,"ARM htdma:"
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,"creation"
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,"creation"
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,"creation"
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,"creation"
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,""
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,""
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,""
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,""
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,""
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,""
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,""
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,""
OLI,ISO,oli_htdma.xml,Publication Information,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*,""
OLI,ISO,oli_htdma.xml,Related URL,//gmd:MD_DigitalTransferOptions/gmd:onLine/gmd:CI_OnlineResource/gmd:linkage/gmd:URL,"http://www.archive.arm.gov/discovery/#v/results/s/s::htdma/fsite::oli"
OLI,ISO,oli_htdma.xml,Resource Access Constraints,/*/gmd:identificationInfo/*/gmd:resourceConstraints/gmd:MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,"Free Registration Required"
OLI,ISO,oli_htdma.xml,Resource Access Constraints,/*/gmd:identificationInfo/*/gmd:resourceConstraints/gmd:MD_LegalConstraints/gmd:otherConstraints//*,"None"
OLI,ISO,oli_htdma.xml,Resource Contact,/*/gmd:identificationInfo/*/gmd:pointOfContact,"Alice, Cialella Brookhaven National Laboratory Developer 30 Bell Ave.,Bldg. 490D - PO Box 5000 Upton NY 11973-5000 US (631) 344-3286"
OLI,ISO,oli_htdma.xml,Resource Contact,/*/gmd:identificationInfo/*/gmd:pointOfContact,"Scott, Smith Brookhaven National Laboratory associate Building 815, Upton NY 11973 United States (631) 344-7197"
OLI,ISO,oli_htdma.xml,Resource Contact,/*/gmd:identificationInfo/*/gmd:pointOfContact,"Gunnar, Senum Brookhaven National Laboratory 30 Bell Avenue, Bldg. 815-E, Upton NY 11973 US (631) 344-3896"
OLI,ISO,oli_htdma.xml,Resource Contact,/*/gmd:identificationInfo/*/gmd:pointOfContact,"Stephen, Springston Brookhaven National Laboratory 30 Bell Avenue, Bldg. 815-E, Upton NY 11973 US (631) 344-4477"
OLI,ISO,oli_htdma.xml,Resource Contact,/*/gmd:identificationInfo/*/gmd:pointOfContact,"Cynthia, Salwen Brookhaven National Laboratory associate Building 815E, Upton NY 11973 United States 631-344-3461"
OLI,ISO,oli_htdma.xml,Resource Contact,/*/gmd:identificationInfo/*/gmd:pointOfContact,"Janek, Uin Brookhaven National Laboratory associate Bldg 815E, Upton NY 11973 US 6313443612 1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Resource Language,/*/gmd:identificationInfo/*/gmd:language//*,"en"
OLI,ISO,oli_htdma.xml,Resource Lineage,/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:lineage,"Data Quality Reports (DQR) are available at the ARM archive. The core purpose of the ARM Facility is to reduce uncertainties in climate model predictions. A dominant source of uncertainty in these models is the radiative impact of aerosols, which has spawned a major effort in ARM to measure aerosol properties."
OLI,ISO,oli_htdma.xml,Resource Long Name,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation/gmd:title//*,"ARM htdma:"
OLI,ISO,oli_htdma.xml,Resource Revision Date,//gmd:CI_Citation/gmd:date/gmd:CI_Date[normalize-space(gmd:dateType/gmd:CI_DateTypeCode)='revision']/gmd:date/gco:Date,"2013-08-20"
OLI,ISO,oli_htdma.xml,Resource Status,/*/gmd:identificationInfo/*/gmd:status/gmd:MD_ProgressCode,"onGoing"
OLI,ISO,oli_htdma.xml,Resource Title,/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation/gmd:title//*,"ARM htdma:"
OLI,ISO,oli_htdma.xml,Resource Type,/*/gmd:hierarchyLevel/gmd:MD_ScopeCode,""
OLI,ISO,oli_htdma.xml,Resource Use Constraints,/*/gmd:identificationInfo/*/gmd:resourceConstraints/gmd:MD_LegalConstraints/gmd:otherConstraints//*,"None"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"ARM Archive User Services"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"ARM Archive User Services"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"distributor"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"distributor"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov 1-888-ARM-DATA http://www.archive.arm.gov/ http://www.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. information"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov 1-888-ARM-DATA http://www.archive.arm.gov/ http://www.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. information"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.archive.arm.gov/ http://www.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. information"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.archive.arm.gov/ http://www.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. information"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.archive.arm.gov/"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.archive.arm.gov/"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.arm.gov/"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.arm.gov/"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data."
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data."
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"information"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"information"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov 1-888-ARM-DATA http://www.archive.arm.gov/ http://www.arm.gov/ ARM Data Center Custodian"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov 1-888-ARM-DATA http://www.archive.arm.gov/ http://www.arm.gov/ ARM Data Center Custodian"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"armarchive@ornl.gov"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"1-888-ARM-DATA"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.archive.arm.gov/ http://www.arm.gov/ ARM Data Center Custodian"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.archive.arm.gov/ http://www.arm.gov/ ARM Data Center Custodian"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.archive.arm.gov/"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.archive.arm.gov/"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.arm.gov/"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"http://www.arm.gov/"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"ARM Data Center"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"ARM Data Center"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"Custodian"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"Custodian"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"Alice, Cialella"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"Alice, Cialella"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"Brookhaven National Laboratory"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"Brookhaven National Laboratory"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"Developer"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"Developer"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"30 Bell Ave.,Bldg. 490D - PO Box 5000 Upton NY 11973-5000 US (631) 344-3286"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"30 Bell Ave.,Bldg. 490D - PO Box 5000 Upton NY 11973-5000 US (631) 344-3286"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"30 Bell Ave.,Bldg. 490D - PO Box 5000 Upton NY 11973-5000 US"
OLI,ISO,oli_htdma.xml,Responsibility,//gmd:CI_ResponsibleParty//*,"30 Bell Ave.,Bldg. 490D - PO Box 5000 Upton NY 11973-5000 US"
